100	5	10	3
3	9088	3296	12896	80282	507904	576	90112	-1
1	job0	1	50	29	29	41	589385	49
0	job1	1	50	137	137	197	740	101
0	job2	1	50	137	137	197	740	122
0	job3	1	50	137	137	197	740	197
0	job4	1	50	137	137	197	740	208
1	job5	1	50	29	29	41	589385	349
0	job6	1	50	137	137	197	740	373
0	job7	1	50	137	137	197	740	379
0	job8	1	50	137	137	197	740	463
0	job9	1	50	137	137	197	740	487
0	job10	1	50	137	137	197	740	497
1	job11	1	50	29	29	41	589385	609
0	job12	1	50	137	137	197	740	666
0	job13	1	50	137	137	197	740	698
0	job14	1	50	137	137	197	740	724
0	job15	1	50	137	137	197	740	930
0	job16	1	50	137	137	197	740	1112
0	job17	1	50	137	137	197	740	1128
0	job18	1	50	137	137	197	740	1180
0	job19	1	50	137	137	197	740	1185
1	job20	1	50	29	29	41	589385	1187
0	job21	1	50	137	137	197	740	1214
0	job22	1	50	137	137	197	740	1234
0	job23	1	50	137	137	197	740	1262
0	job24	1	50	137	137	197	740	1285
0	job25	1	50	137	137	197	740	1420
0	job26	1	50	137	137	197	740	1453
0	job27	1	50	137	137	197	740	1496
0	job28	1	50	137	137	197	740	1525
0	job29	1	50	137	137	197	740	1665
0	job30	1	50	137	137	197	740	1669
0	job31	1	50	137	137	197	740	1700
0	job32	1	50	137	137	197	740	1725
0	job33	1	50	137	137	197	740	1746
0	job34	1	50	137	137	197	740	1856
0	job35	1	50	137	137	197	740	1974
0	job36	1	50	137	137	197	740	1975
0	job37	1	50	137	137	197	740	1975
0	job38	1	50	137	137	197	740	1976
0	job39	1	50	137	137	197	740	1977
0	job40	1	50	137	137	197	740	1981
0	job41	1	50	137	137	197	740	2181
0	job42	1	50	137	137	197	740	2228
0	job43	1	50	137	137	197	740	2281
0	job44	1	50	137	137	197	740	2323
0	job45	1	50	137	137	197	740	2647
0	job46	1	50	137	137	197	740	2684
0	job47	1	50	137	137	197	740	2752
0	job48	1	50	137	137	197	740	2793
0	job49	1	50	137	137	197	740	2826
0	job50	1	50	137	137	197	740	2856
0	job51	1	50	137	137	197	740	2863
0	job52	1	50	137	137	197	740	2872
2	job53	1	50	298	298	429	1425941	2876
0	job54	1	50	137	137	197	740	2877
1	job55	1	50	29	29	41	589385	2877
0	job56	1	50	137	137	197	740	2878
6	job57	1	50	26	26	37	13614	2879
0	job58	1	50	137	137	197	740	2924
0	job59	1	50	137	137	197	740	2928
0	job60	1	50	137	137	197	740	2977
0	job61	1	50	137	137	197	740	3054
0	job62	1	50	137	137	197	740	3092
0	job63	1	50	137	137	197	740	3137
0	job64	1	50	137	137	197	740	3171
0	job65	1	50	137	137	197	740	3174
0	job66	1	50	137	137	197	740	3213
0	job67	1	50	137	137	197	740	3263
0	job68	1	50	137	137	197	740	3316
0	job69	1	50	137	137	197	740	3352
0	job70	1	50	137	137	197	740	3392
0	job71	1	50	137	137	197	740	3418
0	job72	1	50	137	137	197	740	3450
0	job73	1	50	137	137	197	740	3475
0	job74	1	50	137	137	197	740	3476
0	job75	1	50	137	137	197	740	3520
0	job76	1	50	137	137	197	740	3570
0	job77	1	50	137	137	197	740	3571
0	job78	1	50	137	137	197	740	3601
0	job79	1	50	137	137	197	740	3630
0	job80	1	50	137	137	197	740	3646
0	job81	1	50	137	137	197	740	3678
0	job82	1	50	137	137	197	740	3719
0	job83	1	50	137	137	197	740	3747
0	job84	1	50	137	137	197	740	3759
0	job85	1	50	137	137	197	740	3813
0	job86	1	50	137	137	197	740	3860
6	job87	1	50	26	26	37	13614	3860
0	job88	1	50	137	137	197	740	3868
0	job89	1	50	137	137	197	740	3873
0	job90	1	50	137	137	197	740	3889
0	job91	1	50	137	137	197	740	3904
0	job92	1	50	137	137	197	740	3958
0	job93	1	50	137	137	197	740	4006
0	job94	1	50	137	137	197	740	4046
0	job95	1	50	137	137	197	740	4102
0	job96	1	50	137	137	197	740	4139
