100	5	1	3
1	1	1	1	1	3680	31130	6688	4080	124519	-1
0	job0	1	50	20	20	28	0	9
0	job1	1	50	20	20	28	0	18
0	job2	1	50	20	20	28	0	20
0	job3	1	50	20	20	28	0	22
0	job4	1	50	20	20	28	0	25
0	job5	1	50	20	20	28	0	32
0	job6	1	50	20	20	28	0	32
0	job7	1	50	20	20	28	0	46
0	job8	1	50	20	20	28	0	49
0	job9	1	50	20	20	28	0	56
0	job10	1	50	20	20	28	0	74
0	job11	1	50	20	20	28	0	75
0	job12	1	50	20	20	28	0	75
0	job13	1	50	20	20	28	0	75
0	job14	1	50	20	20	28	0	75
0	job15	1	50	20	20	28	0	76
0	job16	1	50	20	20	28	0	83
0	job17	1	50	20	20	28	0	84
0	job18	1	50	20	20	28	0	85
0	job19	1	50	20	20	28	0	88
0	job20	1	50	20	20	28	0	90
0	job21	1	50	20	20	28	0	91
0	job22	1	50	20	20	28	0	92
0	job23	1	50	20	20	28	0	92
0	job24	1	50	20	20	28	0	114
0	job25	1	50	20	20	28	0	116
0	job26	1	50	20	20	28	0	117
0	job27	1	50	20	20	28	0	117
0	job28	1	50	20	20	28	0	118
0	job29	1	50	20	20	28	0	119
0	job30	1	50	20	20	28	0	119
0	job31	1	50	20	20	28	0	123
0	job32	1	50	20	20	28	0	126
0	job33	1	50	20	20	28	0	127
0	job34	1	50	20	20	28	0	130
0	job35	1	50	20	20	28	0	132
0	job36	1	50	20	20	28	0	144
0	job37	1	50	20	20	28	0	150
0	job38	1	50	20	20	28	0	154
0	job39	1	50	20	20	28	0	155
0	job40	1	50	20	20	28	0	156
0	job41	1	50	20	20	28	0	157
0	job42	1	50	20	20	28	0	166
0	job43	1	50	20	20	28	0	166
0	job44	1	50	20	20	28	0	167
0	job45	1	50	20	20	28	0	178
1	job46	1	50	6079	6079	8753	0	179
0	job47	1	50	20	20	28	0	180
0	job48	1	50	20	20	28	0	181
0	job49	1	50	20	20	28	0	189
0	job50	1	50	20	20	28	0	190
0	job51	1	50	20	20	28	0	190
0	job52	1	50	20	20	28	0	190
0	job53	1	50	20	20	28	0	191
