100	5	10
3	9088	3296	12896	80282	507904	576	90112	-1
0	job0	1	50	137	137	197	740	9
0	job1	1	50	137	137	197	740	18
6	job2	1	50	26	26	37	13614	20
0	job3	1	50	137	137	197	740	22
1	job4	1	50	29	29	41	589385	25
0	job5	1	50	137	137	197	740	32
0	job6	1	50	137	137	197	740	32
0	job7	1	50	137	137	197	740	46
0	job8	1	50	137	137	197	740	49
0	job9	1	50	137	137	197	740	56
0	job10	1	50	137	137	197	740	74
0	job11	1	50	137	137	197	740	75
0	job12	1	50	137	137	197	740	75
0	job13	1	50	137	137	197	740	75
0	job14	1	50	137	137	197	740	75
0	job15	1	50	137	137	197	740	76
0	job16	1	50	137	137	197	740	83
0	job17	1	50	137	137	197	740	84
0	job18	1	50	137	137	197	740	85
6	job19	1	50	26	26	37	13614	88
0	job20	1	50	137	137	197	740	90
0	job21	1	50	137	137	197	740	91
0	job22	1	50	137	137	197	740	92
0	job23	1	50	137	137	197	740	92
0	job24	1	50	137	137	197	740	114
0	job25	1	50	137	137	197	740	116
0	job26	1	50	137	137	197	740	117
0	job27	1	50	137	137	197	740	117
0	job28	1	50	137	137	197	740	118
0	job29	1	50	137	137	197	740	119
0	job30	1	50	137	137	197	740	119
0	job31	1	50	137	137	197	740	123
0	job32	1	50	137	137	197	740	126
0	job33	1	50	137	137	197	740	127
0	job34	1	50	137	137	197	740	130
0	job35	1	50	137	137	197	740	132
0	job36	1	50	137	137	197	740	144
0	job37	1	50	137	137	197	740	150
0	job38	1	50	137	137	197	740	154
0	job39	1	50	137	137	197	740	155
0	job40	1	50	137	137	197	740	156
0	job41	1	50	137	137	197	740	157
0	job42	1	50	137	137	197	740	166
0	job43	1	50	137	137	197	740	166
0	job44	1	50	137	137	197	740	167
0	job45	1	50	137	137	197	740	178
0	job46	1	50	137	137	197	740	179
0	job47	1	50	137	137	197	740	180
0	job48	1	50	137	137	197	740	181
0	job49	1	50	137	137	197	740	189
0	job50	1	50	137	137	197	740	190
0	job51	1	50	137	137	197	740	190
0	job52	1	50	137	137	197	740	190
0	job53	1	50	137	137	197	740	191
0	job54	1	50	137	137	197	740	191
0	job55	1	50	137	137	197	740	192
0	job56	1	50	137	137	197	740	193
1	job57	1	50	29	29	41	589385	195
0	job58	1	50	137	137	197	740	195
6	job59	1	50	26	26	37	13614	197
0	job60	1	50	137	137	197	740	205
0	job61	1	50	137	137	197	740	230
4	job62	1	50	55	55	79	1663358	230
0	job63	1	50	137	137	197	740	230
0	job64	1	50	137	137	197	740	231
0	job65	1	50	137	137	197	740	233
0	job66	1	50	137	137	197	740	240
0	job67	1	50	137	137	197	740	241
0	job68	1	50	137	137	197	740	241
0	job69	1	50	137	137	197	740	246
0	job70	1	50	137	137	197	740	246
0	job71	1	50	137	137	197	740	248
0	job72	1	50	137	137	197	740	267
0	job73	1	50	137	137	197	740	268
0	job74	1	50	137	137	197	740	283
0	job75	1	50	137	137	197	740	290
0	job76	1	50	137	137	197	740	299
0	job77	1	50	137	137	197	740	314
0	job78	1	50	137	137	197	740	317
0	job79	1	50	137	137	197	740	327
0	job80	1	50	137	137	197	740	328
0	job81	1	50	137	137	197	740	330
0	job82	1	50	137	137	197	740	336
0	job83	1	50	137	137	197	740	341
0	job84	1	50	137	137	197	740	343
0	job85	1	50	137	137	197	740	347
0	job86	1	50	137	137	197	740	354
0	job87	1	50	137	137	197	740	357
0	job88	1	50	137	137	197	740	361
0	job89	1	50	137	137	197	740	362
0	job90	1	50	137	137	197	740	369
0	job91	1	50	137	137	197	740	371
0	job92	1	50	137	137	197	740	373
0	job93	1	50	137	137	197	740	374
0	job94	1	50	137	137	197	740	380
2	job95	1	50	298	298	429	1425941	386
0	job96	1	50	137	137	197	740	388
0	job97	1	50	137	137	197	740	397
0	job98	1	50	137	137	197	740	401
1	job99	1	50	29	29	41	589385	405
0	job100	1	50	137	137	197	740	406
0	job101	1	50	137	137	197	740	411
0	job102	1	50	137	137	197	740	413
0	job103	1	50	137	137	197	740	415
0	job104	1	50	137	137	197	740	419
0	job105	1	50	137	137	197	740	420
0	job106	1	50	137	137	197	740	420
0	job107	1	50	137	137	197	740	423
0	job108	1	50	137	137	197	740	435
0	job109	1	50	137	137	197	740	447
0	job110	1	50	137	137	197	740	453
0	job111	1	50	137	137	197	740	453
0	job112	1	50	137	137	197	740	456
0	job113	1	50	137	137	197	740	463
0	job114	1	50	137	137	197	740	464
0	job115	1	50	137	137	197	740	466
0	job116	1	50	137	137	197	740	472
0	job117	1	50	137	137	197	740	474
0	job118	1	50	137	137	197	740	478
0	job119	1	50	137	137	197	740	480
0	job120	1	50	137	137	197	740	481
0	job121	1	50	137	137	197	740	481
0	job122	1	50	137	137	197	740	482
0	job123	1	50	137	137	197	740	485
0	job124	1	50	137	137	197	740	496
0	job125	1	50	137	137	197	740	496
0	job126	1	50	137	137	197	740	499
0	job127	1	50	137	137	197	740	514
0	job128	1	50	137	137	197	740	515
0	job129	1	50	137	137	197	740	515
1	job130	1	50	29	29	41	589385	523
0	job131	1	50	137	137	197	740	530
1	job132	1	50	29	29	41	589385	531
0	job133	1	50	137	137	197	740	532
1	job134	1	50	29	29	41	589385	542
6	job135	1	50	26	26	37	13614	542
0	job136	1	50	137	137	197	740	545
1	job137	1	50	29	29	41	589385	548
0	job138	1	50	137	137	197	740	560
0	job139	1	50	137	137	197	740	560
0	job140	1	50	137	137	197	740	566
0	job141	1	50	137	137	197	740	569
0	job142	1	50	137	137	197	740	574
0	job143	1	50	137	137	197	740	575
0	job144	1	50	137	137	197	740	578
0	job145	1	50	137	137	197	740	585
0	job146	1	50	137	137	197	740	585
0	job147	1	50	137	137	197	740	590
0	job148	1	50	137	137	197	740	596
0	job149	1	50	137	137	197	740	602
0	job150	1	50	137	137	197	740	602
0	job151	1	50	137	137	197	740	609
0	job152	1	50	137	137	197	740	611
0	job153	1	50	137	137	197	740	615
0	job154	1	50	137	137	197	740	617
0	job155	1	50	137	137	197	740	630
0	job156	1	50	137	137	197	740	631
0	job157	1	50	137	137	197	740	637
0	job158	1	50	137	137	197	740	638
0	job159	1	50	137	137	197	740	647
0	job160	1	50	137	137	197	740	654
0	job161	1	50	137	137	197	740	655
0	job162	1	50	137	137	197	740	658
0	job163	1	50	137	137	197	740	674
1	job164	1	50	29	29	41	589385	688
0	job165	1	50	137	137	197	740	691
0	job166	1	50	137	137	197	740	696
0	job167	1	50	137	137	197	740	712
0	job168	1	50	137	137	197	740	716
0	job169	1	50	137	137	197	740	717
0	job170	1	50	137	137	197	740	718
0	job171	1	50	137	137	197	740	718
0	job172	1	50	137	137	197	740	723
0	job173	1	50	137	137	197	740	725
0	job174	1	50	137	137	197	740	727
0	job175	1	50	137	137	197	740	727
0	job176	1	50	137	137	197	740	729
0	job177	1	50	137	137	197	740	731
0	job178	1	50	137	137	197	740	731
6	job179	1	50	26	26	37	13614	731
6	job180	1	50	26	26	37	13614	752
0	job181	1	50	137	137	197	740	754
0	job182	1	50	137	137	197	740	755
0	job183	1	50	137	137	197	740	760
1	job184	1	50	29	29	41	589385	761
0	job185	1	50	137	137	197	740	766
6	job186	1	50	26	26	37	13614	775
0	job187	1	50	137	137	197	740	778
0	job188	1	50	137	137	197	740	786
0	job189	1	50	137	137	197	740	796
0	job190	1	50	137	137	197	740	798
0	job191	1	50	137	137	197	740	798
0	job192	1	50	137	137	197	740	799
0	job193	1	50	137	137	197	740	814
0	job194	1	50	137	137	197	740	818
0	job195	1	50	137	137	197	740	826
0	job196	1	50	137	137	197	740	830
0	job197	1	50	137	137	197	740	848
0	job198	1	50	137	137	197	740	848
0	job199	1	50	137	137	197	740	849
0	job200	1	50	137	137	197	740	852
0	job201	1	50	137	137	197	740	853
0	job202	1	50	137	137	197	740	853
0	job203	1	50	137	137	197	740	861
0	job204	1	50	137	137	197	740	874
0	job205	1	50	137	137	197	740	878
0	job206	1	50	137	137	197	740	880
0	job207	1	50	137	137	197	740	888
0	job208	1	50	137	137	197	740	889
0	job209	1	50	137	137	197	740	889
0	job210	1	50	137	137	197	740	890
0	job211	1	50	137	137	197	740	893
0	job212	1	50	137	137	197	740	894
0	job213	1	50	137	137	197	740	904
0	job214	1	50	137	137	197	740	907
0	job215	1	50	137	137	197	740	913
1	job216	1	50	29	29	41	589385	924
0	job217	1	50	137	137	197	740	941
0	job218	1	50	137	137	197	740	941
0	job219	1	50	137	137	197	740	948
0	job220	1	50	137	137	197	740	950
0	job221	1	50	137	137	197	740	951
0	job222	1	50	137	137	197	740	954
1	job223	1	50	29	29	41	589385	956
0	job224	1	50	137	137	197	740	967
0	job225	1	50	137	137	197	740	978
0	job226	1	50	137	137	197	740	980
0	job227	1	50	137	137	197	740	985
0	job228	1	50	137	137	197	740	986
0	job229	1	50	137	137	197	740	987
0	job230	1	50	137	137	197	740	992
0	job231	1	50	137	137	197	740	994
0	job232	1	50	137	137	197	740	995
0	job233	1	50	137	137	197	740	1002
0	job234	1	50	137	137	197	740	1007
0	job235	1	50	137	137	197	740	1010
0	job236	1	50	137	137	197	740	1013
0	job237	1	50	137	137	197	740	1014
6	job238	1	50	26	26	37	13614	1023
0	job239	1	50	137	137	197	740	1023
0	job240	1	50	137	137	197	740	1023
0	job241	1	50	137	137	197	740	1026
1	job242	1	50	29	29	41	589385	1030
0	job243	1	50	137	137	197	740	1032
0	job244	1	50	137	137	197	740	1033
0	job245	1	50	137	137	197	740	1034
0	job246	1	50	137	137	197	740	1035
0	job247	1	50	137	137	197	740	1036
0	job248	1	50	137	137	197	740	1036
0	job249	1	50	137	137	197	740	1036
0	job250	1	50	137	137	197	740	1039
1	job251	1	50	29	29	41	589385	1039
0	job252	1	50	137	137	197	740	1040
0	job253	1	50	137	137	197	740	1042
0	job254	1	50	137	137	197	740	1049
0	job255	1	50	137	137	197	740	1051
0	job256	1	50	137	137	197	740	1052
0	job257	1	50	137	137	197	740	1053
0	job258	1	50	137	137	197	740	1057
2	job259	1	50	298	298	429	1425941	1060
0	job260	1	50	137	137	197	740	1063
6	job261	1	50	26	26	37	13614	1068
0	job262	1	50	137	137	197	740	1068
0	job263	1	50	137	137	197	740	1069
0	job264	1	50	137	137	197	740	1073
0	job265	1	50	137	137	197	740	1075
0	job266	1	50	137	137	197	740	1081
0	job267	1	50	137	137	197	740	1082
0	job268	1	50	137	137	197	740	1083
0	job269	1	50	137	137	197	740	1087
0	job270	1	50	137	137	197	740	1092
0	job271	1	50	137	137	197	740	1094
0	job272	1	50	137	137	197	740	1100
0	job273	1	50	137	137	197	740	1101
6	job274	1	50	26	26	37	13614	1102
0	job275	1	50	137	137	197	740	1104
0	job276	1	50	137	137	197	740	1105
6	job277	1	50	26	26	37	13614	1113
0	job278	1	50	137	137	197	740	1115
0	job279	1	50	137	137	197	740	1115
0	job280	1	50	137	137	197	740	1116
0	job281	1	50	137	137	197	740	1117
0	job282	1	50	137	137	197	740	1129
0	job283	1	50	137	137	197	740	1133
0	job284	1	50	137	137	197	740	1134
0	job285	1	50	137	137	197	740	1143
0	job286	1	50	137	137	197	740	1149
6	job287	1	50	26	26	37	13614	1159
0	job288	1	50	137	137	197	740	1160
0	job289	1	50	137	137	197	740	1163
0	job290	1	50	137	137	197	740	1165
0	job291	1	50	137	137	197	740	1167
0	job292	1	50	137	137	197	740	1177
0	job293	1	50	137	137	197	740	1180
0	job294	1	50	137	137	197	740	1182
0	job295	1	50	137	137	197	740	1185
0	job296	1	50	137	137	197	740	1190
0	job297	1	50	137	137	197	740	1195
0	job298	1	50	137	137	197	740	1196
0	job299	1	50	137	137	197	740	1196
0	job300	1	50	137	137	197	740	1198
0	job301	1	50	137	137	197	740	1199
0	job302	1	50	137	137	197	740	1200
0	job303	1	50	137	137	197	740	1202
6	job304	1	50	26	26	37	13614	1204
0	job305	1	50	137	137	197	740	1204
0	job306	1	50	137	137	197	740	1234
0	job307	1	50	137	137	197	740	1239
0	job308	1	50	137	137	197	740	1241
0	job309	1	50	137	137	197	740	1241
0	job310	1	50	137	137	197	740	1246
0	job311	1	50	137	137	197	740	1248
0	job312	1	50	137	137	197	740	1258
0	job313	1	50	137	137	197	740	1265
0	job314	1	50	137	137	197	740	1277
0	job315	1	50	137	137	197	740	1277
0	job316	1	50	137	137	197	740	1286
0	job317	1	50	137	137	197	740	1287
0	job318	1	50	137	137	197	740	1287
0	job319	1	50	137	137	197	740	1289
0	job320	1	50	137	137	197	740	1290
0	job321	1	50	137	137	197	740	1291
0	job322	1	50	137	137	197	740	1304
0	job323	1	50	137	137	197	740	1310
0	job324	1	50	137	137	197	740	1310
0	job325	1	50	137	137	197	740	1322
0	job326	1	50	137	137	197	740	1327
0	job327	1	50	137	137	197	740	1330
0	job328	1	50	137	137	197	740	1330
0	job329	1	50	137	137	197	740	1340
0	job330	1	50	137	137	197	740	1345
0	job331	1	50	137	137	197	740	1346
0	job332	1	50	137	137	197	740	1351
0	job333	1	50	137	137	197	740	1356
0	job334	1	50	137	137	197	740	1357
0	job335	1	50	137	137	197	740	1358
0	job336	1	50	137	137	197	740	1360
0	job337	1	50	137	137	197	740	1360
0	job338	1	50	137	137	197	740	1361
0	job339	1	50	137	137	197	740	1365
0	job340	1	50	137	137	197	740	1366
0	job341	1	50	137	137	197	740	1372
0	job342	1	50	137	137	197	740	1377
0	job343	1	50	137	137	197	740	1381
0	job344	1	50	137	137	197	740	1384
0	job345	1	50	137	137	197	740	1388
0	job346	1	50	137	137	197	740	1390
0	job347	1	50	137	137	197	740	1395
0	job348	1	50	137	137	197	740	1401
0	job349	1	50	137	137	197	740	1402
0	job350	1	50	137	137	197	740	1405
1	job351	1	50	29	29	41	589385	1406
0	job352	1	50	137	137	197	740	1409
0	job353	1	50	137	137	197	740	1412
0	job354	1	50	137	137	197	740	1421
0	job355	1	50	137	137	197	740	1441
0	job356	1	50	137	137	197	740	1446
0	job357	1	50	137	137	197	740	1450
0	job358	1	50	137	137	197	740	1453
6	job359	1	50	26	26	37	13614	1457
0	job360	1	50	137	137	197	740	1460
0	job361	1	50	137	137	197	740	1462
0	job362	1	50	137	137	197	740	1467
0	job363	1	50	137	137	197	740	1467
0	job364	1	50	137	137	197	740	1468
0	job365	1	50	137	137	197	740	1470
0	job366	1	50	137	137	197	740	1473
0	job367	1	50	137	137	197	740	1475
1	job368	1	50	29	29	41	589385	1484
0	job369	1	50	137	137	197	740	1487
0	job370	1	50	137	137	197	740	1491
0	job371	1	50	137	137	197	740	1496
0	job372	1	50	137	137	197	740	1498
0	job373	1	50	137	137	197	740	1500
0	job374	1	50	137	137	197	740	1501
1	job375	1	50	29	29	41	589385	1505
0	job376	1	50	137	137	197	740	1506
0	job377	1	50	137	137	197	740	1520
1	job378	1	50	29	29	41	589385	1521
0	job379	1	50	137	137	197	740	1529
0	job380	1	50	137	137	197	740	1548
0	job381	1	50	137	137	197	740	1551
6	job382	1	50	26	26	37	13614	1554
0	job383	1	50	137	137	197	740	1569
0	job384	1	50	137	137	197	740	1569
0	job385	1	50	137	137	197	740	1574
0	job386	1	50	137	137	197	740	1577
0	job387	1	50	137	137	197	740	1583
6	job388	1	50	26	26	37	13614	1586
0	job389	1	50	137	137	197	740	1596
0	job390	1	50	137	137	197	740	1597
0	job391	1	50	137	137	197	740	1606
0	job392	1	50	137	137	197	740	1608
0	job393	1	50	137	137	197	740	1610
0	job394	1	50	137	137	197	740	1612
0	job395	1	50	137	137	197	740	1612
0	job396	1	50	137	137	197	740	1617
0	job397	1	50	137	137	197	740	1620
0	job398	1	50	137	137	197	740	1621
